0.000305, 0.012187, 50, 
0.002010, 0.034114, 50, 
0.005847, 0.076736, 50, 
0.012665, 0.136350, 50, 
0.023308, 0.212868, 50, 
0.038615, 0.306141, 50, 
0.059412, 0.415942, 50, 
0.086509, 0.541938, 50, 
0.120692, 0.683663, 50, 
0.162717, 0.840486, 50, 
0.213295, 1.011576, 50, 
0.273089, 1.195871, 50, 
0.342282, 1.383864, 50, 
0.420594, 1.566242, 50, 
0.507701, 1.742141, 50, 
0.603243, 1.910834, 50, 
0.706833, 2.071804, 50, 
0.818073, 2.224795, 50, 
0.936565, 2.369838, 50, 
1.061926, 2.507231, 50, 
1.193801, 2.637495, 50, 
1.331866, 2.761298, 50, 
1.475834, 2.879366, 50, 
1.625454, 2.992396, 50, 
1.780503, 3.100975, 50, 
1.940779, 3.205515, 50, 
2.106089, 3.306201, 50, 
2.275916, 3.396554, 50, 
2.449433, 3.470333, 50, 
2.625815, 3.527643, 50, 
2.804225, 3.568197, 50, 
2.983791, 3.591318, 50, 
3.163588, 3.595936, 50, 
3.342617, 3.580587, 50, 
3.519788, 3.543414, 50, 
3.693899, 3.482226, 50, 
3.863631, 3.394647, 50, 
4.027557, 3.278508, 50, 
4.184030, 3.129459, 50, 
4.331506, 2.949523, 50, 
4.468920, 2.748279, 50, 
4.595852, 2.538649, 50, 
4.712906, 2.341083, 50, 
4.821906, 2.179989, 50, 
4.925653, 2.074938, 50, 
5.027203, 2.031000, 50, 
5.129000, 2.035938, 50, 
5.232343, 2.066862, 50, 
5.337361, 2.100371, 50, 
5.443321, 2.119186, 50, 
5.549146, 2.116516, 50, 
5.653820, 2.093465, 50, 
5.756422, 2.052053, 50, 
5.856140, 1.994355, 50, 
5.952281, 1.922817, 50, 
6.044270, 1.839783, 50, 
6.131636, 1.747310, 50, 
6.213992, 1.647124, 50, 
6.291024, 1.540647, 50, 
6.362476, 1.429037, 50, 
6.428138, 1.313234, 50, 
6.487838, 1.194004, 50, 
6.541436, 1.071971, 50, 
6.588819, 0.947651, 50, 
6.629893, 0.821475, 50, 
6.664766, 0.697473, 50, 
6.693838, 0.581439, 50, 
6.717612, 0.475467, 50, 
6.736602, 0.379818, 50, 
6.751337, 0.294690, 50, 
6.762349, 0.220233, 50, 
6.770176, 0.156554, 50, 
6.775363, 0.103731, 50, 
6.778454, 0.061817, 50, 
6.779996, 0.030843, 50, 
6.780537, 0.010829, 50, 
6.780626, 0.001781, 50, 
6.780626, 0.000000, 50, 
