0.000309, 0.012346, 50, 
0.001625, 0.026335, 50, 
0.004588, 0.059253, 50, 
0.009855, 0.105336, 50, 
0.018084, 0.164580, 50, 
0.029933, 0.236982, 50, 
0.046059, 0.322531, 50, 
0.067120, 0.421218, 50, 
0.093772, 0.533027, 50, 
0.126669, 0.657938, 50, 
0.166465, 0.795925, 50, 
0.213813, 0.946956, 50, 
0.269034, 1.104417, 50, 
0.332119, 1.261701, 50, 
0.403057, 1.418774, 50, 
0.481837, 1.575602, 50, 
0.568445, 1.732150, 50, 
0.662864, 1.888376, 50, 
0.765076, 2.044240, 50, 
0.875061, 2.199698, 50, 
0.992796, 2.354701, 50, 
1.118256, 2.509204, 50, 
1.251414, 2.663155, 50, 
1.392239, 2.816505, 50, 
1.540699, 2.969202, 50, 
1.696759, 3.121194, 50, 
1.860380, 3.272433, 50, 
2.031200, 3.416391, 50, 
2.208530, 3.546600, 50, 
2.391686, 3.663113, 50, 
2.579985, 3.765997, 50, 
2.772752, 3.855331, 50, 
2.969312, 3.931207, 50, 
3.168999, 3.993724, 50, 
3.371148, 4.042989, 50, 
3.575104, 4.079116, 50, 
3.780215, 4.102221, 50, 
3.985836, 4.112423, 50, 
4.191328, 4.109839, 50, 
4.396373, 4.100910, 50, 
4.600974, 4.092003, 50, 
4.805130, 4.083123, 50, 
5.008843, 4.074270, 50, 
5.212116, 4.065446, 50, 
5.414948, 4.056650, 50, 
5.617342, 4.047880, 50, 
5.819299, 4.039134, 50, 
6.020819, 4.030409, 50, 
6.221904, 4.021700, 50, 
6.422554, 4.013003, 50, 
6.622770, 4.004313, 50, 
6.822551, 3.995626, 50, 
7.021898, 3.986936, 50, 
7.220810, 3.978238, 50, 
7.419286, 3.969528, 50, 
7.617326, 3.960802, 50, 
7.814929, 3.952054, 50, 
8.012093, 3.943283, 50, 
8.208818, 3.934485, 50, 
8.405100, 3.925659, 50, 
8.600941, 3.916804, 50, 
8.796337, 3.907921, 50, 
8.991287, 3.899012, 50, 
9.185789, 3.890033, 50, 
9.379539, 3.875009, 50, 
9.571943, 3.848079, 50, 
9.762412, 3.809362, 50, 
9.950360, 3.758977, 50, 
10.135212, 3.697041, 50, 
10.316396, 3.623665, 50, 
10.493344, 3.538958, 50, 
10.665495, 3.443021, 50, 
10.832292, 3.335942, 50, 
10.993182, 3.217803, 50, 
11.147615, 3.088669, 50, 
11.295047, 2.948639, 50, 
11.435227, 2.803590, 50, 
11.568192, 2.659294, 50, 
11.693977, 2.515702, 50, 
11.812615, 2.372763, 50, 
11.924136, 2.230425, 50, 
12.028568, 2.088637, 50, 
12.125935, 1.947350, 50, 
12.216261, 1.806516, 50, 
12.299566, 1.666089, 50, 
12.375867, 1.526023, 50, 
12.445181, 1.386278, 50, 
12.507521, 1.246813, 50, 
12.562901, 1.107593, 50, 
12.611330, 0.968582, 50, 
12.652820, 0.829793, 50, 
12.687668, 0.696964, 50, 
12.716457, 0.575782, 50, 
12.739768, 0.466214, 50, 
12.758179, 0.368236, 50, 
12.772271, 0.281827, 50, 
12.782619, 0.206973, 50, 
12.789803, 0.143661, 50, 
12.794397, 0.091883, 50, 
12.796978, 0.051636, 50, 
12.798124, 0.022914, 50, 
12.798410, 0.005717, 50, 
12.798410, 0.000000, 50, 
